timestamp,source_ip,destination_ip,port,protocol,bytes
2025-05-16 00:20:45,192.168.1.247,10.0.0.149,80,TCP,2695
2025-05-16 00:20:50,192.168.1.153,10.0.0.238,21,TCP,9348
2025-05-16 00:20:55,192.168.1.177,10.0.0.231,8080,TCP,8226
2025-05-16 00:21:00,192.168.1.193,10.0.0.152,443,TCP,1093
2025-05-16 00:21:05,192.168.1.13,10.0.0.6,8080,TCP,7520
2025-05-16 00:21:10,192.168.1.129,10.0.0.109,21,TCP,8699
2025-05-16 00:21:15,192.168.1.11,10.0.0.44,80,TCP,3898
2025-05-16 00:21:20,192.168.1.236,10.0.0.27,22,TCP,7173
2025-05-16 00:21:25,192.168.1.172,10.0.0.98,21,TCP,9400
2025-05-16 00:21:30,192.168.1.198,10.0.0.196,22,TCP,8024
2025-05-16 00:21:35,192.168.1.229,10.0.0.44,21,TCP,3301
2025-05-16 00:21:40,192.168.1.129,10.0.0.180,80,TCP,9724
2025-05-16 00:21:45,192.168.1.197,10.0.0.196,21,TCP,9839
2025-05-16 00:21:50,192.168.1.213,10.0.0.173,80,TCP,7430
2025-05-16 00:21:55,192.168.1.145,10.0.0.48,443,TCP,933
2025-05-16 00:22:00,192.168.1.144,10.0.0.98,21,TCP,9256
2025-05-16 00:22:05,192.168.1.59,10.0.0.185,21,TCP,2603
2025-05-16 00:22:10,192.168.1.5,10.0.0.159,80,TCP,7886
2025-05-16 00:22:15,192.168.1.125,10.0.0.220,22,TCP,5272
2025-05-16 00:22:20,192.168.1.157,10.0.0.46,80,TCP,6799
2025-05-16 00:22:25,192.168.1.91,10.0.0.60,22,TCP,6258
2025-05-16 00:22:30,192.168.1.16,10.0.0.1,443,TCP,4370
2025-05-16 00:22:35,192.168.1.94,10.0.0.241,8080,TCP,5360
2025-05-16 00:22:40,192.168.1.95,10.0.0.248,80,TCP,900
2025-05-16 00:22:45,192.168.1.248,10.0.0.4,22,TCP,5330
2025-05-16 00:22:50,192.168.1.113,10.0.0.2,21,TCP,415
2025-05-16 00:22:55,192.168.1.182,10.0.0.221,21,TCP,1519
2025-05-16 00:23:00,192.168.1.4,10.0.0.19,22,TCP,8999
2025-05-16 00:23:05,192.168.1.76,10.0.0.113,443,TCP,7576
2025-05-16 00:23:10,192.168.1.202,10.0.0.189,22,TCP,4744
2025-05-16 00:23:15,192.168.1.146,10.0.0.209,80,TCP,9016
2025-05-16 00:23:20,192.168.1.142,10.0.0.1,21,TCP,6846
2025-05-16 00:23:25,192.168.1.189,10.0.0.158,80,TCP,910
2025-05-16 00:23:30,192.168.1.165,10.0.0.182,22,TCP,6776
2025-05-16 00:23:35,192.168.1.92,10.0.0.54,21,TCP,8726
2025-05-16 00:23:40,192.168.1.127,10.0.0.216,21,TCP,2724
2025-05-16 00:23:45,192.168.1.153,10.0.0.149,21,TCP,8001
2025-05-16 00:23:50,192.168.1.47,10.0.0.127,21,TCP,8145
2025-05-16 00:23:55,192.168.1.251,10.0.0.170,22,TCP,4564
2025-05-16 00:24:00,192.168.1.241,10.0.0.77,21,TCP,4540
2025-05-16 00:24:05,192.168.1.103,10.0.0.10,80,TCP,9805
2025-05-16 00:24:10,192.168.1.80,10.0.0.32,443,TCP,3022
2025-05-16 00:24:15,192.168.1.72,10.0.0.91,8080,TCP,7148
2025-05-16 00:24:20,192.168.1.51,10.0.0.204,443,TCP,5253
2025-05-16 00:24:25,192.168.1.79,10.0.0.217,21,TCP,9002
2025-05-16 00:24:30,192.168.1.95,10.0.0.241,21,TCP,3057
2025-05-16 00:24:35,192.168.1.100,10.0.0.246,80,TCP,2017
2025-05-16 00:24:40,192.168.1.181,10.0.0.196,80,TCP,6462
2025-05-16 00:24:45,192.168.1.61,10.0.0.77,22,TCP,1727
2025-05-16 00:24:50,192.168.1.188,10.0.0.95,443,TCP,4634
2025-05-16 00:24:55,192.168.1.86,10.0.0.107,8080,TCP,9751
2025-05-16 00:25:00,192.168.1.157,10.0.0.20,21,TCP,5810
2025-05-16 00:25:05,192.168.1.140,10.0.0.144,22,TCP,7063
2025-05-16 00:25:10,192.168.1.122,10.0.0.242,21,TCP,5785
2025-05-16 00:25:15,192.168.1.42,10.0.0.16,80,TCP,7033
2025-05-16 00:25:20,192.168.1.77,10.0.0.84,21,TCP,8822
2025-05-16 00:25:25,192.168.1.162,10.0.0.219,22,TCP,3092
2025-05-16 00:25:30,192.168.1.18,10.0.0.13,8080,TCP,9903
2025-05-16 00:25:35,192.168.1.215,10.0.0.177,80,TCP,5150
2025-05-16 00:25:40,192.168.1.202,10.0.0.229,21,TCP,8710
2025-05-16 00:25:45,192.168.1.123,10.0.0.57,80,TCP,2036
2025-05-16 00:25:50,192.168.1.130,10.0.0.30,22,TCP,9574
2025-05-16 00:25:55,192.168.1.60,10.0.0.184,443,TCP,9116
2025-05-16 00:26:00,192.168.1.229,10.0.0.59,80,TCP,7492
2025-05-16 00:26:05,192.168.1.248,10.0.0.17,443,TCP,4632
2025-05-16 00:26:10,192.168.1.166,10.0.0.186,21,TCP,7356
2025-05-16 00:26:15,192.168.1.113,10.0.0.59,80,TCP,204
2025-05-16 00:26:20,192.168.1.147,10.0.0.232,22,TCP,4497
2025-05-16 00:26:25,192.168.1.74,10.0.0.212,8080,TCP,8783
2025-05-16 00:26:30,192.168.1.63,10.0.0.76,21,TCP,5936
2025-05-16 00:26:35,192.168.1.72,10.0.0.140,80,TCP,3640
2025-05-16 00:26:40,192.168.1.122,10.0.0.181,443,TCP,7081
2025-05-16 00:26:45,192.168.1.219,10.0.0.53,8080,TCP,3130
2025-05-16 00:26:50,192.168.1.230,10.0.0.88,443,TCP,9889
2025-05-16 00:26:55,192.168.1.77,10.0.0.88,22,TCP,5704
2025-05-16 00:27:00,192.168.1.215,10.0.0.121,8080,TCP,6144
2025-05-16 00:27:05,192.168.1.23,10.0.0.184,80,TCP,937
2025-05-16 00:27:10,192.168.1.211,10.0.0.224,21,TCP,6005
2025-05-16 00:27:15,192.168.1.171,10.0.0.191,21,TCP,1420
2025-05-16 00:27:20,192.168.1.24,10.0.0.25,21,TCP,8014
2025-05-16 00:27:25,192.168.1.57,10.0.0.229,22,TCP,6098
2025-05-16 00:27:30,192.168.1.83,10.0.0.233,22,TCP,2552
2025-05-16 00:27:35,192.168.1.161,10.0.0.111,21,TCP,535
2025-05-16 00:27:40,192.168.1.188,10.0.0.151,80,TCP,251
2025-05-16 00:27:45,192.168.1.13,10.0.0.10,21,TCP,891
2025-05-16 00:27:50,192.168.1.219,10.0.0.213,22,TCP,2760
2025-05-16 00:27:55,192.168.1.96,10.0.0.201,21,TCP,6734
2025-05-16 00:28:00,192.168.1.23,10.0.0.225,21,TCP,3378
2025-05-16 00:28:05,192.168.1.10,10.0.0.81,22,TCP,1076
2025-05-16 00:28:10,192.168.1.111,10.0.0.56,80,TCP,3304
2025-05-16 00:28:15,192.168.1.162,10.0.0.72,8080,TCP,4138
2025-05-16 00:28:20,192.168.1.131,10.0.0.54,8080,TCP,9244
2025-05-16 00:28:25,192.168.1.67,10.0.0.161,21,TCP,9971
2025-05-16 00:28:30,192.168.1.151,10.0.0.53,443,TCP,5262
2025-05-16 00:28:35,192.168.1.100,10.0.0.6,21,TCP,4508
2025-05-16 00:28:40,192.168.1.135,10.0.0.245,22,TCP,3559
2025-05-16 00:28:45,192.168.1.182,10.0.0.213,21,TCP,1494
2025-05-16 00:28:50,192.168.1.185,10.0.0.125,80,TCP,885
2025-05-16 00:28:55,192.168.1.204,10.0.0.142,443,TCP,6440
2025-05-16 00:29:00,192.168.1.203,10.0.0.28,8080,TCP,2294
2025-05-16 00:29:05,192.168.1.68,10.0.0.123,22,TCP,7806
2025-05-16 00:29:10,192.168.1.13,10.0.0.126,8080,TCP,1579
2025-05-16 00:29:15,192.168.1.125,10.0.0.19,443,TCP,8208
2025-05-16 00:29:20,192.168.1.8,10.0.0.80,21,TCP,3584
2025-05-16 00:29:25,192.168.1.127,10.0.0.34,443,TCP,8191
2025-05-16 00:29:30,192.168.1.105,10.0.0.109,21,TCP,6750
2025-05-16 00:29:35,192.168.1.30,10.0.0.208,443,TCP,9211
2025-05-16 00:29:40,192.168.1.153,10.0.0.75,80,TCP,4773
2025-05-16 00:29:45,192.168.1.188,10.0.0.222,443,TCP,4362
2025-05-16 00:29:50,192.168.1.169,10.0.0.44,21,TCP,4212
2025-05-16 00:29:55,192.168.1.200,10.0.0.155,80,TCP,7155
2025-05-16 00:30:00,192.168.1.70,10.0.0.209,443,TCP,9776
2025-05-16 00:30:05,192.168.1.64,10.0.0.86,80,TCP,4150
2025-05-16 00:30:10,192.168.1.22,10.0.0.173,8080,TCP,5095
2025-05-16 00:30:15,192.168.1.72,10.0.0.126,80,TCP,3477
2025-05-16 00:30:20,192.168.1.142,10.0.0.23,8080,TCP,7795
2025-05-16 00:30:25,192.168.1.39,10.0.0.69,443,TCP,6017
2025-05-16 00:30:30,192.168.1.183,10.0.0.150,22,TCP,6110
2025-05-16 00:30:35,192.168.1.172,10.0.0.204,443,TCP,7076
2025-05-16 00:30:40,192.168.1.166,10.0.0.113,443,TCP,9577
2025-05-16 00:30:45,192.168.1.75,10.0.0.40,443,TCP,1991
2025-05-16 00:30:50,192.168.1.48,10.0.0.63,22,TCP,7084
2025-05-16 00:30:55,192.168.1.162,10.0.0.69,21,TCP,9306
2025-05-16 00:31:00,192.168.1.133,10.0.0.235,21,TCP,3182
2025-05-16 00:31:05,192.168.1.65,10.0.0.10,80,TCP,3133
2025-05-16 00:31:10,192.168.1.49,10.0.0.96,443,TCP,1579
2025-05-16 00:31:15,192.168.1.123,10.0.0.117,80,TCP,2578
2025-05-16 00:31:20,192.168.1.3,10.0.0.254,8080,TCP,9254
2025-05-16 00:31:25,192.168.1.28,10.0.0.140,80,TCP,7503
2025-05-16 00:31:30,192.168.1.227,10.0.0.25,22,TCP,7022
2025-05-16 00:31:35,192.168.1.153,10.0.0.182,8080,TCP,4953
2025-05-16 00:31:40,192.168.1.172,10.0.0.23,443,TCP,6401
2025-05-16 00:31:45,192.168.1.229,10.0.0.207,80,TCP,8837
2025-05-16 00:31:50,192.168.1.4,10.0.0.246,80,TCP,8004
2025-05-16 00:31:55,192.168.1.199,10.0.0.219,22,TCP,1433
2025-05-16 00:32:00,192.168.1.159,10.0.0.1,21,TCP,9300
2025-05-16 00:32:05,192.168.1.132,10.0.0.77,22,TCP,4711
2025-05-16 00:32:10,192.168.1.228,10.0.0.162,8080,TCP,4616
2025-05-16 00:32:15,192.168.1.126,10.0.0.28,8080,TCP,8906
2025-05-16 00:32:20,192.168.1.175,10.0.0.127,21,TCP,9669
2025-05-16 00:32:25,192.168.1.78,10.0.0.250,22,TCP,2936
2025-05-16 00:32:30,192.168.1.57,10.0.0.104,80,TCP,621
2025-05-16 00:32:35,192.168.1.119,10.0.0.57,80,TCP,5604
2025-05-16 00:32:40,192.168.1.239,10.0.0.32,80,TCP,5907
2025-05-16 00:32:45,192.168.1.208,10.0.0.242,8080,TCP,2690
2025-05-16 00:32:50,192.168.1.189,10.0.0.82,8080,TCP,9769
2025-05-16 00:32:55,192.168.1.148,10.0.0.247,80,TCP,1656
2025-05-16 00:33:00,192.168.1.222,10.0.0.91,80,TCP,1855
2025-05-16 00:33:05,192.168.1.112,10.0.0.186,443,TCP,8735
2025-05-16 00:33:10,192.168.1.218,10.0.0.82,21,TCP,9053
2025-05-16 00:33:15,192.168.1.182,10.0.0.9,22,TCP,9478
2025-05-16 00:33:20,192.168.1.6,10.0.0.64,80,TCP,6365
2025-05-16 00:33:25,192.168.1.62,10.0.0.251,21,TCP,8631
2025-05-16 00:33:30,192.168.1.85,10.0.0.226,80,TCP,9138
2025-05-16 00:33:35,192.168.1.156,10.0.0.233,8080,TCP,1315
2025-05-16 00:33:40,192.168.1.44,10.0.0.152,21,TCP,6451
2025-05-16 00:33:45,192.168.1.163,10.0.0.224,21,TCP,320
2025-05-16 00:33:50,192.168.1.80,10.0.0.150,22,TCP,8630
2025-05-16 00:33:55,192.168.1.1,10.0.0.21,22,TCP,2840
2025-05-16 00:34:00,192.168.1.185,10.0.0.15,443,TCP,6542
2025-05-16 00:34:05,192.168.1.48,10.0.0.109,22,TCP,3798
2025-05-16 00:34:10,192.168.1.251,10.0.0.183,21,TCP,7622
2025-05-16 00:34:15,192.168.1.196,10.0.0.73,443,TCP,8790
2025-05-16 00:34:20,192.168.1.94,10.0.0.68,8080,TCP,7101
2025-05-16 00:34:25,192.168.1.227,10.0.0.201,22,TCP,7917
2025-05-16 00:34:30,192.168.1.140,10.0.0.208,8080,TCP,6035
2025-05-16 00:34:35,192.168.1.71,10.0.0.158,8080,TCP,6504
2025-05-16 00:34:40,192.168.1.135,10.0.0.89,22,TCP,9062
2025-05-16 00:34:45,192.168.1.5,10.0.0.37,8080,TCP,7879
2025-05-16 00:34:50,192.168.1.59,10.0.0.168,8080,TCP,9168
2025-05-16 00:34:55,192.168.1.66,10.0.0.116,80,TCP,5625
2025-05-16 00:35:00,192.168.1.192,10.0.0.193,80,TCP,7498
2025-05-16 00:35:05,192.168.1.12,10.0.0.230,8080,TCP,4578
2025-05-16 00:35:10,192.168.1.5,10.0.0.187,443,TCP,3249
2025-05-16 00:35:15,192.168.1.86,10.0.0.166,8080,TCP,6754
2025-05-16 00:35:20,192.168.1.56,10.0.0.100,8080,TCP,3266
2025-05-16 00:35:25,192.168.1.68,10.0.0.15,8080,TCP,5215
2025-05-16 00:35:30,192.168.1.7,10.0.0.193,21,TCP,6297
2025-05-16 00:35:35,192.168.1.84,10.0.0.190,21,TCP,891
2025-05-16 00:35:40,192.168.1.211,10.0.0.163,80,TCP,3270
2025-05-16 00:35:45,192.168.1.143,10.0.0.110,8080,TCP,1394
2025-05-16 00:35:50,192.168.1.16,10.0.0.41,21,TCP,5182
2025-05-16 00:35:55,192.168.1.181,10.0.0.130,443,TCP,4503
2025-05-16 00:36:00,192.168.1.165,10.0.0.253,21,TCP,843
2025-05-16 00:36:05,192.168.1.145,10.0.0.31,80,TCP,6623
2025-05-16 00:36:10,192.168.1.36,10.0.0.106,80,TCP,8071
2025-05-16 00:36:15,192.168.1.58,10.0.0.113,21,TCP,7316
2025-05-16 00:36:20,192.168.1.186,10.0.0.56,21,TCP,6131
2025-05-16 00:36:25,192.168.1.153,10.0.0.251,8080,TCP,8234
2025-05-16 00:36:30,192.168.1.155,10.0.0.109,8080,TCP,7314
2025-05-16 00:36:35,192.168.1.220,10.0.0.3,22,TCP,9406
2025-05-16 00:36:40,192.168.1.230,10.0.0.42,8080,TCP,6600
2025-05-16 00:36:45,192.168.1.199,10.0.0.223,21,TCP,4284
2025-05-16 00:36:50,192.168.1.88,10.0.0.151,443,TCP,2849
2025-05-16 00:36:55,192.168.1.70,10.0.0.133,443,TCP,2351
2025-05-16 00:37:00,192.168.1.164,10.0.0.134,21,TCP,3768
2025-05-16 00:37:05,192.168.1.173,10.0.0.138,443,TCP,6317
2025-05-16 00:37:10,192.168.1.83,10.0.0.143,22,TCP,4552
2025-05-16 00:37:15,192.168.1.116,10.0.0.67,443,TCP,7423
2025-05-16 00:37:20,192.168.1.254,10.0.0.109,80,TCP,9058
2025-05-16 00:37:25,192.168.1.115,10.0.0.229,443,TCP,2811
2025-05-16 00:37:30,192.168.1.192,10.0.0.12,21,TCP,7362
2025-05-16 00:37:35,192.168.1.226,10.0.0.14,22,TCP,855
2025-05-16 00:37:40,192.168.1.220,10.0.0.105,21,TCP,3838
2025-05-16 00:37:45,192.168.1.76,10.0.0.153,8080,TCP,4915
2025-05-16 00:37:50,192.168.1.124,10.0.0.42,8080,TCP,800
2025-05-16 00:37:55,192.168.1.1,10.0.0.143,21,TCP,8119
2025-05-16 00:38:00,192.168.1.54,10.0.0.181,80,TCP,7836
2025-05-16 00:38:05,192.168.1.101,10.0.0.47,8080,TCP,9135
2025-05-16 00:38:10,192.168.1.74,10.0.0.16,443,TCP,2285
2025-05-16 00:38:15,192.168.1.5,10.0.0.53,8080,TCP,7882
2025-05-16 00:38:20,192.168.1.216,10.0.0.88,22,TCP,7851
2025-05-16 00:38:25,192.168.1.214,10.0.0.28,80,TCP,5061
2025-05-16 00:38:30,192.168.1.120,10.0.0.117,8080,TCP,4717
2025-05-16 00:38:35,192.168.1.201,10.0.0.165,22,TCP,2355
2025-05-16 00:38:40,192.168.1.73,10.0.0.176,21,TCP,9948
2025-05-16 00:38:45,192.168.1.128,10.0.0.227,21,TCP,6048
2025-05-16 00:38:50,192.168.1.102,10.0.0.159,21,TCP,7396
2025-05-16 00:38:55,192.168.1.8,10.0.0.214,443,TCP,6883
2025-05-16 00:39:00,192.168.1.88,10.0.0.108,80,TCP,1054
2025-05-16 00:39:05,192.168.1.120,10.0.0.177,21,TCP,9726
2025-05-16 00:39:10,192.168.1.232,10.0.0.117,22,TCP,2337
2025-05-16 00:39:15,192.168.1.204,10.0.0.186,21,TCP,5586
2025-05-16 00:39:20,192.168.1.145,10.0.0.168,80,TCP,8793
2025-05-16 00:39:25,192.168.1.8,10.0.0.29,80,TCP,6275
2025-05-16 00:39:30,192.168.1.236,10.0.0.118,21,TCP,986
2025-05-16 00:39:35,192.168.1.51,10.0.0.130,80,TCP,8338
2025-05-16 00:39:40,192.168.1.157,10.0.0.28,22,TCP,2220
2025-05-16 00:39:45,192.168.1.3,10.0.0.33,80,TCP,4643
2025-05-16 00:39:50,192.168.1.29,10.0.0.61,22,TCP,4400
2025-05-16 00:39:55,192.168.1.244,10.0.0.23,8080,TCP,1365
2025-05-16 00:40:00,192.168.1.166,10.0.0.238,21,TCP,3736
2025-05-16 00:40:05,192.168.1.182,10.0.0.209,21,TCP,292
2025-05-16 00:40:10,192.168.1.96,10.0.0.122,8080,TCP,8153
2025-05-16 00:40:15,192.168.1.235,10.0.0.129,21,TCP,690
2025-05-16 00:40:20,192.168.1.183,10.0.0.185,443,TCP,8568
2025-05-16 00:40:25,192.168.1.254,10.0.0.155,22,TCP,3229
2025-05-16 00:40:30,192.168.1.120,10.0.0.34,443,TCP,1455
2025-05-16 00:40:35,192.168.1.16,10.0.0.65,8080,TCP,5165
2025-05-16 00:40:40,192.168.1.59,10.0.0.181,80,TCP,702
2025-05-16 00:40:45,192.168.1.213,10.0.0.244,21,TCP,6145
2025-05-16 00:40:50,192.168.1.155,10.0.0.68,443,TCP,5442
2025-05-16 00:40:55,192.168.1.248,10.0.0.185,8080,TCP,4724
2025-05-16 00:41:00,192.168.1.85,10.0.0.164,22,TCP,8568
2025-05-16 00:41:05,192.168.1.7,10.0.0.155,22,TCP,4516
2025-05-16 00:41:10,192.168.1.230,10.0.0.55,443,TCP,4093
2025-05-16 00:41:15,192.168.1.65,10.0.0.222,443,TCP,2038
2025-05-16 00:41:20,192.168.1.149,10.0.0.209,21,TCP,6302
2025-05-16 00:41:25,192.168.1.1,10.0.0.142,21,TCP,4321
2025-05-16 00:41:30,192.168.1.8,10.0.0.152,8080,TCP,2770
2025-05-16 00:41:35,192.168.1.29,10.0.0.249,443,TCP,2025
